"area","balcony","basement","bath_tube","building_plot","cabletv","ceiling","cheminee","elevator","first_time","floors","furnished","home_type","kids_friendly","laundry","minergie","new_building","newly_built","oldbuilding","oven","parking_indoor","parking_outside","playground","pool","price","quiet","raised_groundfloor","rooms","sale","sunny","terrace","topstorage","veranda","wheelchair","year","year_built","zipcode"
78,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,"1350000.0CHF",0,0,3.5,NA,0,0,0,0,0,2016,2016,6593
41,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,"130000.0CHF",0,0,2.5,1,0,0,0,0,0,2015,1983,1882
62,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,0,"710000.0CHF",0,0,3.5,NA,0,0,0,0,0,2012,1650,4125
103,0,0,0,0,0,0,1,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"995000.0CHF",0,0,3,1,0,0,0,0,0,2015,1980,1884
97,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"220000.0CHF",0,0,2.5,NA,0,0,0,0,0,2014,1992,9306
180,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,"300000.0CHF",0,0,5.5,NA,0,0,0,0,0,2014,2005,1009
90,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,"495000.0CHF",0,0,3.5,1,0,0,0,0,0,2016,2016,1530
106,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,1,0,0,0,0,0,0,0,1,0,"559000.0CHF",0,0,4.5,1,0,0,0,0,0,2012,2005,4800
68,1,0,0,0,1,0,0,0,0,2,0,"Maisonette",1,0,0,0,0,0,0,0,1,0,0,"325000.0CHF",0,0,3.5,1,0,0,0,0,0,2017,1997,3961
86,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,"890000.0CHF",0,0,4,1,0,0,0,0,0,2017,1998,1228
110,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"565000.0CHF",0,0,4.5,1,0,0,0,0,0,2017,2018,1584
150,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"2490000.0CHF",0,0,5.5,NA,0,0,0,0,1,2017,1973,1870
58,1,0,0,0,1,0,1,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,1,"1095000.0CHF",0,0,2,1,0,0,0,0,0,2012,2012,3963
148,1,0,0,0,1,0,0,1,1,3,0,"Dachwohnung",0,0,0,0,1,0,0,0,0,0,0,"1000000.0CHF",0,0,4.5,1,0,0,0,0,1,2015,2014,8180
94,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"675000.0CHF",0,0,4,1,0,0,0,0,0,2014,1976,1885
150,1,1,1,0,0,0,1,0,0,2,0,"Attika",0,1,0,0,0,0,0,0,0,0,0,"695000.0CHF",0,0,5,1,0,1,1,0,0,2013,1992,6260
96,1,0,0,0,0,0,1,0,0,2,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,"495000.0CHF",0,0,3.5,1,0,0,0,0,0,2019,2007,1897
114,0,0,0,0,0,0,0,0,0,3,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,0,"380000.0CHF",0,0,4.5,1,0,0,0,0,0,2017,1987,5054
100,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"790000.0CHF",0,0,4.5,1,0,0,0,0,0,2016,1980,3963
100,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,"750000.0CHF",0,0,3.5,NA,0,0,0,0,1,2016,2020,7203
103,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"451050.0CHF",0,0,2.5,1,0,0,0,0,0,2013,2014,1950
45,1,1,1,0,1,0,0,1,0,1,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,0,"210000.0CHF",0,0,1.5,1,0,0,0,0,0,2012,1972,4053
131,0,0,0,0,0,0,0,0,0,3,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,"1430000.0CHF",0,0,4.5,NA,0,0,0,0,0,2014,2013,1880
109,0,1,1,0,1,0,1,0,0,1,0,"Maisonette",0,1,0,0,0,0,0,0,0,0,0,"550000.0CHF",0,0,4.5,1,0,1,1,0,0,2013,1995,4243
62,1,0,0,0,1,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"560000.0CHF",0,0,2.5,1,0,0,0,0,0,2014,1956,8125
121,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"425000.0CHF",0,0,4.5,NA,0,0,0,0,0,2014,2012,3293
94,1,1,1,0,1,0,1,0,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,"580000.0CHF",0,0,3,1,0,1,0,0,0,2013,1990,1071
234,1,1,0,0,1,0,0,1,0,2,0,"Maisonette",1,1,0,0,0,0,0,1,1,0,0,"345000.0CHF",0,0,5,NA,0,0,0,0,1,2018,2009,8911
120,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"670000.0CHF",0,0,4.5,1,0,0,0,0,0,2013,2012,3400
140,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"235000.0CHF",0,0,4.5,NA,0,0,0,0,0,2015,1970,3955
88,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,"790000.0CHF",0,0,3.5,1,0,0,0,0,0,2015,2009,8902
115,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,1,1,0,0,1,1,0,0,"635000.0CHF",0,0,4.5,1,0,0,0,0,1,2016,2017,9434
122,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,"945000.0CHF",0,0,5.5,1,0,0,0,0,0,2016,2015,1284
136,1,1,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"750000.0CHF",0,0,4,NA,0,0,0,0,1,2018,2010,8535
89,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"595000.0CHF",0,0,4,1,0,0,0,0,0,2014,1990,1882
90,1,0,0,0,0,0,0,0,0,-1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,"460000.0CHF",0,0,4.5,1,0,0,0,0,0,2013,1991,7028
81,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,"252000.0CHF",0,0,3.5,1,0,0,0,0,0,2013,1866,3803
94,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,1,1,0,0,0,0,0,0,"485000.0CHF",0,0,3.5,1,0,0,0,0,0,2018,2018,1950
96,0,0,0,0,0,0,0,0,0,7,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,"529000.0CHF",0,0,3.5,1,0,0,0,0,0,2019,2014,1553
138,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,"550000.0CHF",0,0,4,1,0,0,0,0,0,2015,2014,3324
79,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"405965.0CHF",0,0,2.5,1,0,0,0,0,0,2012,1850,1870
92,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"690000.0CHF",0,0,3.5,NA,0,0,0,0,0,2012,2011,1213
89,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"605000.0CHF",0,0,3.5,1,0,0,0,0,0,2013,2013,6210
127,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,1,0,0,1,0,0,"920000.0CHF",0,0,5.5,1,0,0,0,0,1,2017,1969,1814
61,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"520000.0CHF",0,0,2.5,NA,0,0,0,0,0,2016,1988,7078
112,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,"512000.0CHF",0,0,4.5,1,0,0,0,0,0,2017,2018,2950
180,0,0,0,0,0,0,1,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,"2300000.0CHF",0,0,4.5,1,0,0,0,0,0,2015,2004,8713
61,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1050000.0CHF",0,0,2.5,NA,0,0,0,0,0,2015,2014,7018
123,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"670000.0CHF",0,0,4.5,1,0,0,0,0,0,2016,2016,7250
293,1,0,0,0,1,0,0,1,0,1,0,"Dachwohnung",1,0,0,1,0,0,0,1,0,0,0,"1850000.0CHF",0,0,6.5,1,0,0,0,0,0,2018,2015,8598
141,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,"1085000.0CHF",0,0,4.5,NA,0,0,0,0,0,2015,2000,1012
96,1,0,0,0,0,0,1,0,0,1,0,"Attika",1,0,0,0,0,0,0,1,0,0,0,"695000.0CHF",0,0,4.5,NA,0,0,0,0,0,2015,2011,8187
150,0,0,0,0,0,0,1,0,0,1,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,"990000.0CHF",0,0,5,NA,0,0,0,0,0,2014,2003,7270
145,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1790000.0CHF",0,0,3.5,NA,0,0,0,0,0,2015,1994,6440
124,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"1340000.0CHF",0,0,5,1,0,0,0,0,0,2015,1986,1202
128,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,"225000.0CHF",0,0,4.5,1,0,0,0,0,0,2018,1975,6983
110,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,"600000.0CHF",0,0,3.5,1,0,0,0,0,0,2013,2014,5630
146,0,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"845000.0CHF",0,0,4.5,1,0,0,0,0,0,2014,2007,8280
110,1,0,0,0,0,0,0,0,0,4,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,0,"750000.0CHF",0,0,2,1,0,0,0,0,0,2013,1951,4055
97,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"587000.0CHF",0,0,4.5,NA,0,0,0,0,0,2016,2017,1206
112,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"1180600.0CHF",0,0,4,1,0,0,0,0,0,2013,2010,1884
152,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"1390000.0CHF",0,0,5.5,NA,0,0,0,0,0,2013,1973,9553
117,1,0,0,0,1,0,1,1,1,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,"1370000.0CHF",0,0,2,1,0,0,0,0,0,2014,2012,6900
193,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"2300000.0CHF",0,0,4.5,1,0,0,0,0,0,2013,1795,1009
66,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"545000.0CHF",0,0,2.5,1,0,0,0,0,0,2013,2012,7250
79,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"682000.0CHF",0,0,2,NA,0,0,0,0,0,2015,1967,1253
70,0,0,0,0,1,0,1,1,0,1,0,"Maisonette",0,0,0,0,0,0,0,1,0,0,0,"520000.0CHF",0,0,2,NA,0,0,0,0,0,2019,1981,6616
85,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,"450000.0CHF",0,0,4.5,1,0,0,0,0,0,2019,1970,5442
217,0,0,0,0,0,0,0,1,0,3,0,"Attika",0,0,0,0,0,0,0,1,1,0,0,"1900000.0CHF",0,0,4.5,1,0,0,0,0,0,2019,2010,6934
110,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,"720000.0CHF",0,0,4.5,NA,0,0,0,0,0,2019,1978,3367
113,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,"580000.0CHF",0,0,4.5,1,0,0,0,0,0,2018,2015,6533
120,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"639000.0CHF",0,0,4.5,1,0,0,0,0,0,2013,2013,3235
110,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"560000.0CHF",0,0,4.5,NA,0,0,0,0,0,2013,1974,6600
103,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,"555000.0CHF",0,0,3.5,1,0,0,0,0,1,2014,2015,8180
76,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,"450000.0CHF",0,0,3.5,1,0,0,0,0,0,2013,1973,8135
202,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"3500000.0CHF",0,0,5.5,NA,0,0,0,0,0,2012,2011,3904
136,1,0,0,0,0,0,0,1,0,4,0,"Attika",1,0,0,0,0,0,0,0,0,0,0,"1090000.0CHF",0,0,4.5,1,0,0,0,0,1,2017,2006,5620
134,1,0,0,0,0,0,0,1,0,3,0,"Maisonette",0,0,0,0,0,0,0,1,0,0,0,"640000.0CHF",0,0,4,1,0,0,0,0,0,2015,2001,4434
94,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"610000.0CHF",0,0,3.5,1,0,0,0,0,0,2012,1988,7550
140,0,0,0,0,1,0,1,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1050000.0CHF",0,0,5,1,0,0,0,0,0,2015,1992,1232
201,0,0,0,0,0,0,1,1,0,12,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"3500000.0CHF",0,0,5.5,NA,0,0,0,0,1,2017,2007,1260
160,0,0,0,0,0,0,0,1,0,15,0,"Attika",0,0,1,0,0,0,0,0,0,0,0,"1250000.0CHF",0,0,5.5,1,0,0,0,0,1,2017,2013,9400
120,1,0,0,0,0,0,1,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"455000.0CHF",0,0,3.5,1,0,0,0,0,0,2016,1985,4803
330,0,0,0,0,0,0,0,0,0,3,0,"Terrassenwohnung",0,0,0,0,0,0,0,1,0,0,0,"1800000.0CHF",0,0,8,NA,0,0,0,0,0,2017,2012,6963
115,1,0,0,0,0,0,0,1,1,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"575000.0CHF",0,0,3.5,1,0,0,0,0,1,2014,2012,6170
97,0,0,0,0,0,0,0,1,0,3,0,"Maisonette",0,0,0,0,1,0,0,0,1,0,0,"650000.0CHF",0,0,4,NA,0,0,0,0,0,2013,2019,8320
300,1,0,0,0,1,0,1,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"3490000.0CHF",0,0,8,1,0,0,0,0,0,2015,1913,1820
105,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,"895000.0CHF",0,0,4.5,1,0,0,0,0,0,2013,2011,1807
105,1,0,0,0,1,0,0,1,1,2,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,"265000.0CHF",0,0,3.5,NA,0,0,0,0,0,2013,1981,5708
178,1,0,0,0,0,0,1,1,0,8,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1280000.0CHF",0,0,6.5,1,0,0,0,0,0,2015,1988,8247
202,1,0,0,0,0,0,0,1,0,2,0,"Attika",0,0,0,0,1,0,0,1,0,0,0,"1790000.0CHF",0,0,4.5,1,0,0,0,0,0,2017,2016,9042
102,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"670000.0CHF",0,0,4.5,NA,0,0,0,0,1,2012,2016,3963
110,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,"535000.0CHF",0,0,3.5,NA,0,0,0,0,0,2017,1975,8406
62,0,0,0,0,1,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,"795000.0CHF",0,0,3.5,NA,0,0,0,0,0,2019,1970,1185
133,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,1,0,1,0,0,0,"479500.0CHF",0,0,4.5,1,0,0,0,0,0,2017,1993,6221
115,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"697000.0CHF",0,0,4.5,1,0,0,0,0,0,2016,2012,1964
88,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,1,1,0,0,0,0,0,0,"170000.0CHF",0,0,2.5,NA,0,0,0,0,1,2017,2008,4124
196,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"1920000.0CHF",0,0,4.5,1,0,0,0,0,0,2014,1940,6648
130,1,0,0,0,1,0,1,1,0,2,0,"Dachwohnung",1,0,0,0,0,0,0,0,0,0,0,"575000.0CHF",0,0,4.5,1,0,0,0,0,0,2018,1994,4654
87,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,"890000.0CHF",0,0,3.5,1,0,0,0,0,0,2017,2017,1182
106,1,0,0,0,0,0,0,0,0,3,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,"1790000.0CHF",0,0,4.5,NA,0,0,0,0,0,2019,1985,9470
91,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"406000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,2014,6252
180,1,0,0,0,0,0,0,1,0,1,0,"Maisonette",0,0,0,0,1,0,0,0,0,0,0,"1450000.0CHF",0,0,5.5,1,0,0,0,0,0,2019,2020,5200
47,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,"365000.0CHF",0,0,2,1,0,0,0,0,0,2014,1847,1867
65,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"745000.0CHF",0,0,3,1,0,0,0,0,0,2015,1967,1936
163,0,0,0,0,0,0,0,0,0,2,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,0,"565000.0CHF",0,0,4.5,NA,0,0,0,0,0,2014,1989,1297
117,1,0,0,0,1,0,0,1,0,4,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,"725000.0CHF",0,0,4.5,NA,0,0,0,0,1,2015,2012,8646
70,1,0,0,0,1,0,0,1,0,1,0,"Dachwohnung",1,0,0,0,1,0,1,0,0,0,0,"478900.0CHF",0,0,2.5,NA,0,0,0,0,0,2016,2019,6060
80,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"390000.0CHF",0,0,2.5,NA,0,0,0,0,0,2019,1973,5322
91,0,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"295000.0CHF",0,0,2.5,NA,0,0,0,0,0,2013,2014,7500
130,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"410000.0CHF",0,0,3.5,NA,0,0,0,0,0,2016,1994,1868
108,0,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"550000.0CHF",0,0,4.5,NA,0,0,0,0,0,2017,2010,1233
45,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,"990000.0CHF",0,0,2.5,NA,0,0,0,0,0,2018,2009,1233
107,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"560000.0CHF",0,0,3.5,1,0,0,0,0,0,2018,2017,6500
126,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,1,1,0,0,1,0,0,0,"815000.0CHF",0,0,4.5,1,0,0,0,0,0,2019,2019,9443
97,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,"749500.0CHF",0,0,3.5,NA,0,0,0,0,1,2014,2012,8623
94,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"595000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,1996,6821
85,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"319000.0CHF",0,0,4,1,0,0,0,0,0,2015,1963,5610
95,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"395000.0CHF",0,0,4.5,1,0,0,0,0,0,2018,1965,3971
78,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1015000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,1985,7250
156,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,1,0,1,0,0,1,0,0,0,"1169320.0CHF",0,0,5.5,NA,0,0,0,0,0,2014,2013,3185
134,0,0,0,0,0,0,0,1,0,4,0,"Loft",0,0,0,0,0,0,0,0,0,0,0,"1690000.0CHF",0,0,1,1,0,0,0,0,1,2015,2004,8005
60,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,1,0,0,"1295000.0CHF",0,0,2.5,NA,0,0,0,0,0,2017,2010,1802
127,1,1,0,0,1,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,1,0,0,"740000.0CHF",0,0,5.5,NA,0,0,0,0,0,2019,2012,1752
119,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,"650000.0CHF",0,0,3.5,NA,0,0,0,0,0,2015,2014,1844
80,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"660000.0CHF",0,0,3.5,NA,0,0,0,0,0,2014,1956,1066
93,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1090000.0CHF",0,0,3.5,1,0,0,0,0,0,2013,1989,3920
148,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1195000.0CHF",0,0,5.5,1,0,0,0,0,0,2014,2004,1807
79,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,"395000.0CHF",0,0,2.5,1,0,0,0,0,0,2014,2005,6512
140,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"595000.0CHF",0,0,5.5,NA,0,0,0,0,0,2014,2001,1815
148,0,1,0,0,0,0,0,1,0,2,0,"Wohnung",0,1,0,0,1,0,0,0,0,1,0,"445640.0CHF",0,0,4.5,NA,0,1,0,0,1,2015,2019,1092
30,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"160000.0CHF",0,0,1,1,0,0,0,0,0,2019,1974,3612
148,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,"995000.0CHF",0,0,5.5,1,0,0,0,0,0,2014,2013,8309
72,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"325000.0CHF",0,0,4.5,1,0,0,0,0,0,2017,1964,1854
80,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"455000.0CHF",0,0,3.5,NA,0,0,0,0,0,2018,2012,6968
123,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"690000.0CHF",0,0,5.5,1,0,0,0,0,0,2017,2012,5608
130,0,0,0,0,0,0,0,0,0,5,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"180000.0CHF",0,0,3.5,NA,0,0,0,0,0,2017,2008,1633
105,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"540000.0CHF",0,0,3,1,0,0,0,0,0,2012,2012,6500
146,1,0,0,0,0,0,0,0,0,6,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,0,"1499966.0CHF",0,0,4.5,NA,0,0,0,0,0,2017,1858,7078
89,0,1,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,1,"960000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,2012,6576
59,1,1,0,0,0,0,1,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,1,"1560000.0CHF",0,0,2,NA,0,0,0,0,0,2012,1983,8852
81,0,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,"520000.0CHF",0,0,3,1,0,0,0,0,0,2015,2015,6593
225,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"1100000.0CHF",0,0,5.5,1,0,0,0,0,0,2016,2007,6288
122,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"550400.0CHF",0,0,4.5,1,0,0,0,0,0,2014,2014,3960
79,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,1,0,1,0,0,1,0,0,0,"850000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,2014,1009
127,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"649000.0CHF",0,0,3.5,1,0,0,0,0,0,2015,2005,3037
93,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"490000.0CHF",0,0,4.5,NA,0,0,0,0,0,2014,2013,1066
93,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,1,0,0,1,0,0,1,1,0,0,"450000.0CHF",0,0,3.5,NA,0,0,0,0,0,2014,2015,6010
120,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,"1190000.0CHF",0,0,5.5,1,0,0,0,0,0,2018,2019,8708
101,0,0,0,0,0,0,0,1,1,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"536000.0CHF",0,0,3.5,NA,0,0,0,0,1,2013,2015,4143
126,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,"690000.0CHF",0,0,4.5,1,0,0,0,0,0,2015,2006,8854
