"area","balcony","basement","bath_tube","building_plot","cabletv","ceiling","cheminee","elevator","first_time","floors","furnished","home_type","kids_friendly","laundry","minergie","oven","parking_indoor","parking_outside","playground","pool","quiet","raised_groundfloor","rooms","sale","sunny","terrace","topstorage","veranda","wheelchair","zipcode","age"
130,1,0,0,0,0,0,1,1,0,5,0,"Maisonette",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"8143",20
145,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8810",52
176,1,0,1,0,1,0,1,1,0,8,0,"Attika",0,1,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,"4812",46
90,0,0,0,0,1,0,1,0,0,2,0,"Attika",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"3960",48
140,0,0,0,0,0,0,0,0,0,3,0,"Loft",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"1920",26
60,0,0,0,0,0,0,0,0,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3127",12
168,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,1,0,0,0,5.5,1,0,1,0,0,0,"1958",38
117,0,0,0,0,0,0,1,1,0,6,0,"Attika",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"1207",27
61,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"1020",47
60,1,0,0,0,1,0,1,0,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"6074",120
122,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,"1206",8
110,0,1,0,0,0,0,0,0,0,7,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8957",28
118,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1922",6
27,0,1,0,0,0,0,1,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,"1820",10
155,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,"1212",20
99,1,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6015",37
100,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"6850",12
82,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,1,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"8585",5
85,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"1800",12
67,1,0,0,0,0,0,0,0,0,3,0,"Attika",0,0,0,0,0,1,0,0,0,0,2.5,1,0,0,0,0,0,"8051",4
71,1,0,0,0,1,0,0,1,1,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"8890",6
75,0,0,0,0,0,0,1,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3963",59
143,0,0,0,0,0,0,0,0,0,1,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"4912",22
67,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,"5000",5
126,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"2300",48
224,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,7.5,1,0,0,0,0,0,"8853",18
130,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"1207",45
224,1,0,0,0,0,0,0,0,0,9,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,"1260",47
77,0,0,0,0,0,0,0,0,0,-1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1267",4
122,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1236",60
115,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"1880",170
122,1,0,0,0,1,0,1,1,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"8855",28
150,1,0,0,0,0,0,1,1,0,3,0,"Attika",1,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"8126",15
108,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"4624",3
106,1,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6500",26
122,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,1,"8280",3
263,0,0,0,0,1,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,"6900",8
150,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1752",7
300,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"3360",-1
129,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"1263",6
90,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,1,0,1,0,1,2.5,1,0,0,0,0,1,"6900",8
180,0,1,0,0,0,0,1,1,0,7,0,"Wohnung",0,0,0,0,1,0,1,0,0,0,6,1,0,0,0,0,1,"1208",370
85,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,1,"3123",26
168,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1870",6
132,1,0,0,0,1,0,0,1,0,2,0,"Attika",0,0,1,0,1,0,0,0,0,0,3.5,1,0,0,0,0,1,"6995",6
139,1,0,0,0,0,0,0,1,0,4,0,"Attika",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3920",7
77,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"7031",32
125,1,0,0,0,0,0,0,1,0,-1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"2610",7
238,1,0,0,0,1,0,1,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,"1223",50
192,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,1,0,1,0,0,4.5,1,0,0,0,0,0,"6900",7
146,0,1,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,1,0,0,0,"1090",1
100,0,1,0,0,0,0,0,1,0,1,1,"Wohnung",0,1,0,0,0,1,0,0,0,0,3.5,1,0,1,0,0,0,"3818",9
148,0,0,0,0,0,0,0,0,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"7084",21
156,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1803",33
135,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"6976",22
158,1,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"4102",11
136,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1091",2
140,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,5.5,1,0,0,0,0,0,"6014",31
90,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3999",27
213,0,0,0,0,1,0,0,1,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,1,"1009",8
136,0,0,0,0,0,0,0,0,0,-1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"1123",15
214,0,0,0,0,0,0,1,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,0,"1260",34
98,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"1630",6
75,0,0,0,0,0,0,1,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3818",203
105,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6210",0
95,0,0,0,0,0,0,0,0,0,-1,0,"Terrassenwohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1305",65
142,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,1,"1920",49
200,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,7.5,1,0,0,0,0,0,"1822",1
47,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,"7516",6
50,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"6988",208
90,1,0,0,0,0,0,0,0,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"2503",5
211,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,5.5,1,0,0,0,0,0,"5420",6
214,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1278",7
56,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,"7500",46
104,1,0,0,0,1,0,1,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"3999",27
120,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3422",29
139,0,0,0,0,0,0,1,1,0,3,0,"Dachwohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"7250",5
170,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,6.5,1,0,0,0,0,0,"1800",15
89,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,2.5,1,0,0,0,0,0,"1010",5
54,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3961",33
117,0,0,0,0,0,0,0,0,0,-1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"6924",6
117,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,5.5,1,0,0,0,0,0,"1291",52
133,0,0,0,0,1,0,0,1,0,4,0,"Maisonette",0,0,1,0,1,0,0,0,0,0,4.5,1,0,0,0,0,1,"4132",3
108,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"2300",47
101,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8590",13
45,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"3930",105
150,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"6816",30
179,0,1,0,0,0,0,0,1,0,2,0,"Terrassenwohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"1025",6
93,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"7188",8
95,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"4852",6
51,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,2.5,1,0,0,0,0,0,"6072",2
42,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3963",55
233,0,0,0,0,1,0,1,1,0,1,0,"Dachwohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1170",124
70,1,0,0,0,0,0,0,0,0,6,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,"7500",27
102,0,0,0,0,0,0,0,0,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"2053",109
92,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"3656",3
119,0,1,0,0,1,0,0,1,0,1,1,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6038",4
145,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1207",6
98,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3314",26
140,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6963",0
185,0,0,0,0,1,0,0,1,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"1955",2
35,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,"1972",16
140,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,"1242",57
146,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"9032",11
276,1,0,0,0,0,0,0,1,0,3,0,"Maisonette",0,0,0,0,1,1,0,0,0,0,8,1,0,0,0,0,0,"6977",48
188,1,0,0,0,0,0,1,1,0,2,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,6.5,1,0,0,0,0,0,"1936",60
95,0,0,0,0,0,0,0,0,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3924",11
105,0,0,0,0,0,0,0,0,0,4,0,"Attika",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6814",7
61,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"1260",6
117,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1010",6
188,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,0,"1803",9
85,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"6527",7
185,0,0,0,0,0,0,0,0,0,1,0,"Terrassenwohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"8634",31
57,1,0,0,0,0,0,1,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3294",52
124,0,0,0,0,0,0,0,0,0,4,0,"Attika",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3076",19
115,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,1,"1964",5
75,0,0,0,0,0,0,1,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"7083",16
180,1,0,0,0,1,0,1,1,0,6,0,"Attika",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"6900",6
186,0,1,0,0,0,0,0,0,0,3,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1820",49
105,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,1,"8193",14
55,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"2540",25
142,1,0,0,0,0,0,0,0,0,1,0,"Attika",0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,"1026",14
115,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"8805",50
108,0,0,0,0,0,0,0,1,0,6,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,"1217",5
139,1,0,0,0,1,0,1,1,0,2,0,"Maisonette",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"8902",27
116,1,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3706",6
57,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"1350",18
150,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6592",11
80,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"3961",7
50,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"7247",7
175,0,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,5.5,1,0,0,0,0,0,"1260",12
100,0,0,0,0,0,0,0,0,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6742",6
112,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3943",567
65,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,2.5,1,0,0,0,0,0,"6078",12
126,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"3285",27
145,0,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,1,"1033",2
89,1,0,0,0,1,0,1,0,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,1,4.5,1,0,0,0,0,0,"5070",38
170,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,0,"1522",0
112,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1880",19
57,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,2.5,1,0,0,0,0,0,"1530",4
150,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"6503",7
50,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"7260",60
93,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3.5,1,0,0,1,0,0,"4108",2
128,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"5712",2
141,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"8708",12
76,0,1,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1911",3
165,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,1,0,1,1,0,0,0,0,4.5,1,0,0,0,0,1,"6403",10
128,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8002",5
196,0,0,0,0,0,0,0,0,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,0,"4853",5
125,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,"6600",44
114,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"6053",7
84,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"2853",6
69,0,0,0,0,0,0,0,0,0,6,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1815",45
98,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"4573",25
220,1,0,0,0,1,0,0,1,0,3,0,"Attika",1,0,1,0,0,0,0,0,0,0,5.5,1,0,0,0,0,1,"1950",5
83,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"1628",4
125,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1091",8
80,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"9212",24
159,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"7249",6
90,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"4813",4
135,1,0,0,0,1,0,1,1,1,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6533",6
145,1,0,0,0,1,0,0,0,0,4,0,"Attika",0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,"6992",12
76,1,0,0,0,0,0,0,1,0,15,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,2.5,1,0,0,0,0,0,"8050",6
69,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3971",50
60,1,0,0,0,0,0,0,0,0,1,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3400",65
143,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,5.5,1,0,0,0,0,0,"8306",4
125,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"1202",6
80,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,2.5,1,0,0,0,0,0,"6315",3
110,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6982",10
143,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8810",24
160,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,5.5,1,0,0,0,0,0,"2000",2
135,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1820",45
123,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1896",11
115,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,1,0,1,0,0,0,0,0,4.5,1,0,0,0,0,1,"9300",2
51,1,0,0,0,1,0,0,1,0,4,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,"6600",4
65,0,0,0,0,0,0,0,0,0,2,0,"Terrassenwohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"1820",12
133,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"5426",1
114,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1009",1
142,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"7320",11
137,0,1,0,0,0,0,0,1,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,1,"1971",6
140,1,0,0,0,1,0,0,0,0,3,0,"Maisonette",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"5420",23
106,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"1814",35
80,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,2.5,1,0,0,0,0,0,"6593",4
100,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1124",7
122,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3952",5
125,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"6987",20
89,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"7746",51
106,1,0,0,0,1,0,0,1,0,4,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,1,"5632",4
68,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,2.5,1,0,0,0,0,0,"2926",120
119,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,"1422",34
